,timestamp,traders_count,last_activity,new_traders_count,percentage_new_traders,inputBTC_new_traders,outputBTC_new_traders,percentage_new_traders_volume,average_age,weighted_sell_buy_ratio_of_traders
0,1553587200,32,1548228661.1656253,18,0.5625,2.58047445,0.21834043000000003,0,21824.982625044882,2.28026869
1,1553601600,8,1553604483.0345,6,0.75,0.29688008,1.7354744800000002,0,3752.606875002384,-1.2318605100000002
2,1553616000,18,1553622642.9262779,17,0.9444444444444444,1.97920606,3.43501825,0,1731.2842777834999,-1.41681219
3,1553630400,5,1553630902.3770003,4,0.8,0.5952999999999999,0.17107801,0,2063.403600025177,0.78422199
4,1553644800,1,1553648596.124,1,1.0,0.01746054,0.0,0,0.0,0.01746054
5,1553659200,3,1553667552.1669998,3,1.0,3.08513763,0.0,0,0.0,3.08513763
6,1553673600,7,1553682159.0047143,7,1.0,0.44394196,2.7924164900000004,0,0.0,-2.3484745300000003
7,1553688000,12,1553695423.1073334,8,0.6666666666666666,0.81812248,0.021226580000000002,0,651.9047499696413,1.6183630500000001
8,1553702400,22,1553698803.127864,15,0.6818181818181818,1.9116305,0.5257750700000001,0,9261.326090921055,3.40732636
9,1553716800,15,1553104090.1958003,8,0.5333333333333333,0.7985337399999999,0.21845687000000003,0,625460.0626666705,2.00519129
10,1553731200,1,1553669255.4899998,0,0.0,0.0,0.0,0,87255.67500019073,4.23328
11,1553745600,3,1553697930.1816666,0,0.0,0.0,0.0,0,60443.73000001907,1.26443527
12,1553760000,8,1553713822.590375,4,0.5,1.8828550099999999,0.021761879999999997,0,54009.50624999404,-1.77084107
13,1553774400,18,1553748100.6081665,10,0.5555555555555556,0.762,0.9789781000000002,0,33898.81666665607,3.1675238199999995
14,1553788800,13,1553743503.4918458,7,0.5384615384615384,0.46368868999999996,1.0723250800000002,0,50822.454538437036,1.40037267
15,1553803200,8,1553736247.902875,2,0.25,1.399,0.04144862,0,73313.74362498522,5.63385138
16,1553817600,1,1553822612.736,1,1.0,0.0137,0.0,0,0.0,0.0137
17,1553832000,5,1553813269.5706,4,0.8,1.6960772000000002,0.04101707,0,27961.263400030137,1.95890895
18,1553846400,20,1553307796.58295,11,0.55,0.7694206,3.75280526,0,546817.6555999875,0.41425167000000007
19,1553860800,22,1553800829.665,13,0.5909090909090909,1.24469988,4.324829529999999,0,67007.41940906915,-2.791839800000001
20,1553875200,20,1553840661.98835,10,0.5,0.6782,0.46744575999999993,0,40422.42919999361,6.99085785
21,1553889600,8,1553855815.322625,5,0.625,1.8037882,0.23985066,0,39776.86062502861,3.44279685
22,1553904000,4,1553873937.7625,2,0.5,0.01487207,0.10744851,0,41235.249499976635,1.28592356
23,1553918400,4,1553814393.81725,2,0.5,0.32799999999999996,2.79360727,0,115000.81424999237,-2.18708326
24,1553932800,8,1553786454.2252502,2,0.25,0.393,0.0,0,153199.0474999547,2.4545956099999997
25,1553947200,10,1553840683.5018,4,0.4,1.28246693,0.0,0,117065.51169998645,6.104598729999999
26,1553961600,5,1553810210.87,2,0.4,0.0,0.07603667,0,159384.20579996108,1.94733362
27,1553976000,11,1553918842.0939093,6,0.5454545454545454,1.16532017,0.21239903000000002,0,65194.52209089019,5.418621139999999
28,1553990400,5,1553880751.9515998,1,0.2,0.009000000000000001,0.0,0,119213.56180000305,1.1634689
29,1554004800,3,1553909437.0016668,2,0.6666666666666666,0.041691900000000004,0.0,0,108306.62199989955,0.2007799099999999
30,1554019200,8,1553944313.990125,6,0.75,0.55406164,4.34227348,0,83584.61524996161,-3.41785647
31,1554033600,8,1553976654.974125,6,0.75,0.75657752,0.9738698100000001,0,66065.9102500081,1.55846845
32,1554048000,15,1553848249.1269999,5,0.3333333333333333,2.68306058,0.54214626,0,206529.69219999312,12.726050359999999
33,1554062400,7,1553911949.0488572,2,0.2857142857142857,0.0,0.30803603,0,159528.00142850194,3.07374592
34,1554076800,1,1554083170.1990001,1,1.0,0.0494,0.0,0,0.0,0.0494
35,1554091200,11,1553982985.7715456,3,0.2727272727272727,0.0,0.06123757,0,119414.31236362457,1.72954296
36,1554105600,18,1553975189.3048334,10,0.5555555555555556,1.5187,0.80009678,0,140553.76872220304,0.9729680199999998
37,1554120000,9,1553864367.5325556,3,0.3333333333333333,0.19,0.02670592,0,264377.79522222944,-0.18240470000000042
38,1554134400,27,1553944671.1734076,11,0.4074074074074074,0.043200499999999996,0.46173192,0,198312.1619629595,7.735298399999999
39,1554148800,14,1554017613.3986428,8,0.5714285714285714,0.41607291,1.00099041,0,136952.5597857407,4.67587072
40,1554163200,3,1553889712.8173332,1,0.3333333333333333,0.0,0.01305398,0,282453.0530002117,1.46268626
41,1554177600,24,1554087301.1234167,16,0.6666666666666666,7.74420985,1.6624310699999998,0,97862.98441665371,9.00844107
42,1554192000,32,1553416485.2626252,16,0.5,0.86815267,0.82674818,0,783001.8587186933,1.9757007899999994
43,1554206400,23,1554079455.36287,15,0.6521739130434783,2.9349884499999996,0.7915278600000001,0,135247.5864782437,0.5788046299999998
44,1554220800,22,1554093526.3330908,13,0.5909090909090909,0.2232806,1.10995906,0,135202.78336362404,5.500510199999999
45,1554235200,12,1554024626.3291667,2,0.16666666666666666,0.03961429,0.0,0,217418.96958335242,6.7763868
46,1554249600,4,1554019800.29075,2,0.5,0.017261270000000002,0.0,0,237074.05125004053,0.26053458
47,1554264000,8,1554117400.5990002,4,0.5,0.21195827,0.13390151,0,154392.28225004673,-0.04395001999999992
48,1554278400,33,1554088695.4606667,18,0.5454545454545454,4.59312899,1.4416406599999998,0,195196.90554543698,-1.0529863500000003
49,1554292800,26,1554057205.3811152,13,0.5,0.89786513,1.90473135,0,243082.00688462073,5.009302779999999
50,1554307200,35,1554134155.5091147,18,0.5142857142857142,1.6479000000000001,1.67392699,0,180306.69634281567,6.01017125
51,1554321600,19,1554136976.0047367,9,0.47368421052631576,0.33499999999999996,1.40494372,0,189367.0552631805,7.41054693
52,1554336000,1,1554340280.549,1,1.0,0.0,0.10980855,0,0.0,-0.10980855
53,1554350400,11,1554158492.0725458,7,0.6363636363636364,0.67548487,0.22876942,0,201450.12381813742,2.16780794
54,1554364800,15,1554153595.1684668,9,0.6,0.788,0.53741829,0,217538.88293333055,3.6998214499999995
55,1554379200,21,1554235054.187143,11,0.5238095238095238,0.24768281,0.34398960999999995,0,150409.25290474438,0.12308311999999988
56,1554393600,20,1554164432.0558503,9,0.45,1.34015844,0.40374039,0,236945.80654999017,2.26746426
57,1554408000,16,1554092232.798375,6,0.375,0.22105620999999998,1.9651020300000002,0,320360.2632500082,7.7339313600000015
58,1554422400,2,1554066389.804,1,0.5,0.0,0.00202061,0,361758.2585000992,1.3896625699999998
59,1554436800,3,1554147977.2503335,1,0.3333333333333333,0.0,0.02221105,0,300770.03933342296,0.13288895
60,1554451200,20,1554315280.7734501,10,0.5,1.11478811,0.29079343,0,143052.28079998493,1.6441829000000001
61,1554465600,18,1554189780.1902223,9,0.5,0.13413109,0.83088535,0,284734.2813333538,8.361514480000002
62,1554480000,11,1554033993.323091,1,0.09090909090909091,0.0,0.03303715,0,456179.0307272347,7.792500160000001
63,1554494400,10,1553926794.6673,1,0.1,0.0,0.02197886,0,574294.8984000206,13.010898399999999
64,1554508800,8,1554033622.056125,1,0.125,0.01096658,0.0,0,481748.42850005627,12.25292507
65,1554523200,3,1554339186.986,1,0.3333333333333333,0.0,0.02196571,0,194091.41233340898,-0.90521781
66,1554537600,6,1554057976.9058332,0,0.0,0.0,0.0,0,486055.4781666994,1.29528269
67,1554552000,13,1554298601.0426924,6,0.46153846153846156,0.1460386,0.44374818000000005,0,264523.53630772006,0.97060607
68,1554566400,14,1554168266.652857,3,0.21428571428571427,0.02105345,0.02153742,0,403675.4640714441,7.472673959999999
69,1554580800,10,1554277028.1529,3,0.3,0.0,0.72338139,0,308176.2487999916,1.7701441700000002
70,1554595200,2,1553950729.2480001,0,0.0,0.0,0.0,0,646463.1260001659,1.03423151
71,1554609600,9,1554071470.2324443,0,0.0,0.0,0.0,0,546496.8218888707,1.27221121
72,1554624000,8,1553943261.5045002,0,0.0,0.0,0.0,0,690389.3648750186,3.22367153
73,1554638400,6,1554251147.9901667,3,0.5,0.08963187,0.0,0,399518.80283335847,-0.44086614
74,1554652800,10,1554192637.1418,1,0.1,0.0,0.01069214,0,467125.34130003455,0.38281609
75,1554667200,8,1554276312.8013752,3,0.375,0.20616979000000002,0.0,0,399401.6921250224,1.5797638900000002
76,1554681600,5,1554094938.3086,1,0.2,0.483,0.0,0,593561.2371999264,-3.3319640999999995
77,1554696000,10,1554181959.4066002,3,0.3,0.10962113,0.00829886,0,521971.5303999662,0.9932539099999997
78,1554710400,24,1554288718.3660421,6,0.25,0.0445,0.5569081899999999,0,428842.02275002,-4.1917935
79,1554724800,22,1554401736.6100004,12,0.5454545454545454,2.11824213,1.2950066399999998,0,329324.41022729874,2.0103113399999994
80,1554739200,15,1554365792.0377336,7,0.4666666666666667,0.19901824,0.19037049,0,378408.0132666906,-0.12304103
81,1554753600,17,1554354557.2761178,3,0.17647058823529413,0.21920564,0.01049085,0,406947.1615294008,4.939497639999999
82,1554768000,1,1554768131.496,1,1.0,0.0,1.26370519,0,0.0,-1.26370519
83,1554782400,5,1554557132.3779998,4,0.8,0.0,0.07129923,0,235189.5976000309,0.1381206
84,1554796800,26,1554324199.0212305,9,0.34615384615384615,0.8434456100000001,0.28919443,0,480119.51999999926,6.58336769
85,1554811200,20,1554358081.9448,10,0.5,0.021189140000000002,0.84428401,0,460152.2714499831,8.529214390000002
86,1554825600,18,1553723339.8092775,5,0.2777777777777778,0.0,5.35523374,0,1113515.7960555553,6.9593072199999995
87,1554840000,5,1554840655.733,3,0.6,0.038206,0.23159027000000001,0,7157.9377999305725,-0.9884923699999999
88,1554854400,2,1554279613.795,1,0.5,0.0,0.04231747,0,587550.4240000248,-0.0025566700000000733
89,1554868800,7,1554458478.0904286,4,0.5714285714285714,0.01,1.2203752399999999,0,419358.2205714158,-1.06776159
90,1554883200,17,1554577715.0798237,9,0.5294117647058824,0.6745483900000001,1.22517398,0,311999.55176472664,-0.7274199100000001
91,1554897600,11,1554452137.180364,5,0.45454545454545453,0.008,0.13604765000000002,0,451637.19081815804,-0.3726083600000001
